Speaker,Utterance,Target.Vowel,Intended.Focus,Rater,Trial,Rated.As,As.Background,As.Broad,As.Narrow,As.Contrastive,Int.Foc.Num,Correct
F2,FOCUS208,a,broad,TW,5,3,0,0,1,0,2,0
F2,FOCUS208,a,broad,TS,20,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,MB,3,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,KS,8,3,0,0,1,0,2,0
F2,FOCUS208,a,broad,OB,18,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,AL2,4,3,0,0,1,0,2,0
F2,FOCUS208,a,broad,NS,9,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,SU,28,3,0,0,1,0,2,0
F2,FOCUS208,a,broad,AS,12,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,CE,9,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,NL,23,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,CF,3,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,KS2,1,2,0,1,0,0,2,1
F2,FOCUS208,a,broad,SH,16,1,1,0,0,0,2,0
F2,FOCUS208,a,broad,TR,17,3,0,0,1,0,2,0
F2,FOCUS209,i,background,AH,18,1,1,0,0,0,1,0
F2,FOCUS209,i,background,AL,21,1,1,0,0,0,1,1
F2,FOCUS209,i,background,BB,23,1,1,0,0,0,1,1
F2,FOCUS209,i,background,JK,12,1,1,0,0,0,1,1
F2,FOCUS209,i,background,ST,15,1,1,0,0,0,1,1
F2,FOCUS209,i,background,TW,9,1,1,0,0,0,1,1
F2,FOCUS209,i,background,TS,23,1,1,0,0,0,1,1
F2,FOCUS209,i,background,MB,23,1,1,0,0,0,1,1
F2,FOCUS209,i,background,KS,27,1,1,0,0,0,1,1
F2,FOCUS209,i,background,OB,14,1,1,0,0,0,1,1
F2,FOCUS209,i,background,AL2,8,1,1,0,0,0,1,1
F2,FOCUS209,i,background,NS,16,1,1,0,0,0,1,1
F2,FOCUS209,i,background,SU,21,1,1,0,0,0,1,1
F2,FOCUS209,i,background,AS,8,1,1,0,0,0,1,1
F2,FOCUS209,i,background,CE,25,1,1,0,0,0,1,1
F2,FOCUS209,i,background,NL,1,1,1,0,0,0,1,1
F2,FOCUS209,i,background,CF,20,1,1,0,0,0,1,1
F2,FOCUS209,i,background,KS2,4,1,1,0,0,0,1,1
F2,FOCUS209,i,background,SH,20,1,1,0,0,0,1,1
F2,FOCUS209,i,background,TR,6,1,1,0,0,0,1,1
F2,FOCUS21,i,background,AH,9,1,1,0,0,0,1,0
F2,FOCUS21,i,background,AL,20,1,1,0,0,0,1,1
F2,FOCUS21,i,background,BB,15,1,1,0,0,0,1,1
F2,FOCUS21,i,background,JK,7,1,1,0,0,0,1,1
F2,FOCUS21,i,background,ST,4,1,1,0,0,0,1,1
F2,FOCUS21,i,background,TW,24,1,1,0,0,0,1,1
F2,FOCUS21,i,background,TS,2,1,1,0,0,0,1,1
